id,label,weight,overview.main_BasicBlock_55_353,overview.main_BasicBlock_38_112,overview.main_BasicBlock_45_206,overview.modExp_BasicBlock_9_28,overview.main_BasicBlock_37_98,overview.main_BasicBlock_41_150,overview.modExp_BasicBlock_23_148,overview.main_BasicBlock_34_63,overview.main_BasicBlock_65_437,overview.modExp_BasicBlock_6_0,overview.main_BasicBlock_30_278,overview.modExp_BasicBlock_12_60,overview.main_BasicBlock_32_46,overview.main_BasicBlock_28_0,overview.main_BasicBlock_40_132,overview.main_BasicBlock_46_225,overview.modExp_BasicBlock_18_110,overview.main_BasicBlock_46_245,overview.main_BasicBlock_57_371,overview.modExp_BasicBlock_11_46,overview.main_BasicBlock_53_333,overview.main_BasicBlock_47_262,overview.modExp_BasicBlock_7_13,overview.main_BasicBlock_30_21,overview.main_BasicBlock_36_79,overview.main_BasicBlock_51_308,overview.main_BasicBlock_51_295,overview.modExp_BasicBlock_16_95,overview.modExp_BasicBlock_21_130,overview.main_BasicBlock_44_169,overview.modExp_BasicBlock_14_76,overview.main_BasicBlock_44_189
1.0y+8350.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+8360.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8370.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8380.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8390.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+8400.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8410.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8420.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8430.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8440.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8450.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8460.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8470.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+8480.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8490.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8500.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8510.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8520.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8530.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8540.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8550.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8560.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8570.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8580.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8590.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8600.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8610.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8620.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
1.0y+8630.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+8640.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8650.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8660.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8670.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8680.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8690.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8700.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8710.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8720.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8730.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8740.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8750.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8760.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8770.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8780.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
1.0y+8790.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8800.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8810.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8820.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8830.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8840.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8850.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8860.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
1.0y+8870.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+8880.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8890.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8900.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
1.0y+8910.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+8920.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
1.0y+8930.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
1.0y+8940.0,9,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.9y+70.2,0,0,0,0,3.9y+61.2,0,1,9,0.4,0,11,0,0,0,0,9.0y+0.0,10,0,3.9y+61.2,0
1.0y+8950.0,3,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.3y+23.4,0,0,0,0,1.3y+20.4,0,1,3,0.4,0,11,0,0,0,0,3.0y+0.0,10,0,1.3y+20.4,0
1.0y+8960.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+8970.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+8980.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+8990.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+9000.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9010.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9020.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9030.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+9040.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9050.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9060.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9070.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9080.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9090.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9100.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9110.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+9120.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9130.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9140.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9150.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9160.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9170.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9180.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9190.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9200.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9210.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9220.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9230.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9240.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9250.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9260.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
1.0y+9270.0,4,100,0.4,0,0,10,0,0,1,0,0.4,1,0,1.7y+31.2,0,0,0,0,1.7y+27.2,0,1,4,0.4,0,11,0,0,0,0,4.0y+0.0,10,0,1.7y+27.2,0
1.0y+9280.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9290.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9300.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9310.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9320.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9330.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9340.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9350.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9360.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9370.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9380.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9390.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9400.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9410.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9420.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
1.0y+9430.0,5,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.2y+39.0,0,0,0,0,2.2y+34.0,0,1,5,0.4,0,11,0,0,0,0,5.0y+0.0,10,0,2.2y+34.0,0
1.0y+9440.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9450.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9460.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9470.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9480.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9490.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9500.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
1.0y+9510.0,6,100,0.4,0,0,10,0,0,1,0,0.4,1,0,2.6y+46.8,0,0,0,0,2.6y+40.8,0,1,6,0.4,0,11,0,0,0,0,6.0y+0.0,10,0,2.6y+40.8,0
1.0y+9520.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9530.0,7,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.1y+54.6,0,0,0,0,3.1y+47.6,0,1,7,0.4,0,11,0,0,0,0,7.0y+0.0,10,0,3.1y+47.6,0
1.0y+9540.0,8,100,0.4,0,0,10,0,0,1,0,0.4,1,0,3.5y+62.4,0,0,0,0,3.5y+54.4,0,1,8,0.4,0,11,0,0,0,0,8.0y+0.0,10,0,3.5y+54.4,0
